domain,price
proteinmax.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6ebbb50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ralphlauren.de,error: 
sakellaris.gr,error: 
senariografoi.gr,error: 
shopandtrade.gr,error: 
sohosohoboutique.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac39d270>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
specialprice.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc701060>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
stoucky.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d71aec80>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
trofozoiki.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0b67d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
uniqueshop.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7a50910>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
usedrecords.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6ebee30>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
kniga.lv,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65cc5b0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
converter.app,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6245ea0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
corpoelec.ve,error: 
footballxg.com,error: 
gob.ve,error: 
harpa.ai,error: 
intergiros.com,error: 
jitbit.com,error: 
keywordmatchtypetool.com,error: 
mrworldpremiere.tv,error: 
prml.ink,error: 
rakbank.ae,error: 
reliablehosting.com,error: 
sumatratonic.com,error: 
vocalizr.com,error: 
creative.com,error: 
herole.de,error: 
lizenzero.de,error: 
ralfschmitzchallenge.com,error: 
rossmann-fotowelt.de,error: 
usenext.com,error: 
diverse.direct,error: 
firstaidkitsaustralia.au,error: 
amazon.mx,"error: Cannot connect to host amazon.mx:443 ssl:default [Connect call failed ('207.171.166.22', 443)]"
aspel.mx,error: 
farmacialegnani.com,error: 
grizzlysms.com,error: 
jimdofree.com,error: 
karaokeisland.com,error: 
kentfaith.fr,error: 
m0oxo.com,error: 
naturitas.it,error: 
st-suspensions.de,error: 
videostudiopro.com,error: 
adelaiderotary.au,error: 
animehouse.gr,error: 
atlascheats.com,error: 
garneroarredamenti.com,error: 
giardiniblog.it,error: 
hostmycode.in,error: 
klikbca.com,error: 
l2jmobius.org,error: 
mega-bet.live,error: 
n21mobile.com,error: 
nearlyfreespeech.net,error: 
paysera.com,error: 
soluslabs.com,error: 
writeseed.com,error: 
statrys.com,error: 
letrasbinarias.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d79b55d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
dokan.co,error: 
planethoster.com,error: 
socialvps.net,error: 
atelier801.com,error: 
narakeet.com,error: 
netkings.org,error: 
iloveimg.com,error: 
stimpsonlondon.com,error: 
timway.com,error: 
tungwah.hk,error: 
twinkl.hk,error: Cannot connect to host twinkl.hk:443 ssl:default [[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1017)]
woofysqueak.com,error: 
xlashhk.com,error: 
leadpages.com,error: 
myvitamins.fr,error: 
nachsendeauftrag-direkt.com,error: 
otakumode.com,error: 
carcomputerexchange.com,error: 
ecuaideas.net,error: 
macromike.au,error: 
aajewelry.com,error: 
anyservicemanuals.com,error: 
apen.bf,error: 
babafig.com,error: 
bernews.com,error: 
bruceetherington.com,error: 
certified-parts.com,error: 
comkor.de,error: 
cyber-webz.com,error: 
dewlance.com,error: 
drsowl.com,error: 
ecozonedirect.com,error: 
edukgroup.com,error: 
esadealumni.net,error: 
freshsheetmusic.com,error: 
frixone.com,error: 
fullserver.su,error: 
godownloads.net,error: 
icepacific.com,error: 
idle-empire.com,error: 
jeuneafrique.com,error: 
kurochikubi.com,error: 
lepelican-journal.com,error: 
linode.com,error: 
marinetraffic.com,error: 
mays-mouissi.com,error: 
melac.fr,error: 
membershop.lt,error: 
mokslobaze.lt,error: 
mycourts.uk,error: 
oeildufaso.com,error: 
passportindia.in,error: 
payforit.net,error: 
payumoney.com,error: 
publishpress.com,error: 
puzzlepirates.com,error: 
quickconnect.to,error: 
ouremsport.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc3b2ef0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
paganstore.net,error: 
paniniportugal.com,error: 
patricknjapa.com,error: 
pcdiga.com,error: 
perfumesclub.pt,error: 
pneus-online.pt,error: 
portantorchas.org,error: 
portugalkaraoke.com,error: 
preparedhero.com,error: 
quebramar.com,error: 
ralphlauren.pt,error: 
rapidsslonline.com,error: 
saudemayor.pt,error: 
sleepcountry.ca,error: 
standvirtual.com,error: 
staples.pt,error: 
stihl.pt,error: 
stubhub.ca,error: 
sunset-stitches.com,error: 
tashijewels.com,error: 
tek4life.pt,error: 
telepizza.pt,error: 
tocandocielo.com,error: 
transferpapercanada.com,error: 
tuswatches.com,error: 
urbanintellectuals.com,error: 
vertbaudet.pt,error: 
webhostingbuzz.com,error: 
zuka.pt,error: 
cinematch.com,error: 
indexmenow.com,error: 
audiotestserviciotecnico.com,error: 
cimbclicks.my,error: 
cullysyamaha.au,error: 
drumtab.kr,error: 
exiap.my,error: 
google.my,error: 
mellowhost.com,error: 
memorialstamp.com,error: 
naruko.my,error: 
pbebank.com,error: 
pbmsasia.com,error: 
pickleball.global,error: 
rhbgroup.com,error: 
smallpdf.com,error: 
zonomi.com,error: 
libri.hu,error: 
otpbank.hu,error: 
blinkist.com,error: 
freelogodesign.org,error: 
akpool.uk,error: 
creatoru.com,error: 
cubufitnessboutique.com,error: 
fcporto.pt,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad20e1a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
femenergy.com,error: 
flug.de,error: 
focusing.org,error: 
footdistrict.pt,error: 
gecond.com,error: 
grab1kday.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d724fa60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
guitarlovers.pt,error: 
gymcompany.pt,error: 
jdsports.pt,"error: Cannot connect to host jdsports.pt:443 ssl:default [Connect call failed ('85.233.160.22', 443)]"
jumbleberry.com,error: 
lalaolike.com,error: 
lionofporches.com,error: 
lookfantastic.pt,error: 
luxflair.de,error: 
motorin.pt,error: 
next-episode.net,error: 
nrdfi.eu,error: 
peoplesjewellers.com,error: 
physicalcompany.uk,error: 
pinta.it,error: 
rntlab.com,error: 
seineprostatabewahren.com,error: 
sementezona.pt,error: 
thecanvasfactory.au,error: 
ticketspot.io,error: 
time-to-grow.net,error: 
twinkl.br,error: 
uc.pt,error: 
waaclive.com,error: 
world-mail-panel.com,error: 
paddypower.com,error: 
aminserve.com,error: 
gpuhub.net,error: 
proposify.com,error: 
tasjeel.ae,error: 
teacherlicenseprep.com,error: 
leppsoft.com,error: 
ahrefs.com,error: 
emp-online.it,error: 
hostdoze.com,error: 
questjournals.org,error: 
randomprofile.xyz,error: 
sunshinemonday.com,error: 
3amedical.it,error: 
advinservers.com,error: 
arcanadomine.it,error: 
backbox.org,error: 
bass8.it,error: 
belottidistribution.com,error: 
bergfreunde.it,error: 
bluenotemilano.com,error: 
carrerajeans.com,error: 
checkify.pro,error: 
condizionipolizza.it,error: 
direct-volley.it,error: 
edenred.it,error: 
effatta.it,error: 
emifarma.it,error: 
ethos.it,error: 
eurobet.it,error: 
evolution-cards.it,error: 
facturation.pro,error: 
fiorentinastore.com,error: 
fiteng.net,error: 
fratellivagnoni.it,error: 
gameease.com,error: 
gamerbox.it,error: 
germinalbio.it,error: 
gls-italy.com,error: 
gnoceitalia.com,error: 
gocharting.com,error: 
heydude.it,error: 
ifeelgood.it,error: 
informaticisenzafrontiere.org,error: 
ingrossomagia.it,error: 
inps.it,error: 
invoicely.com,error: 
jammastar.com,error: 
joulelab.com,error: 
lanotiziagiornale.it,error: 
libroparlato.org,error: 
link2ticket.nl,error: 
lolabuland.com,error: 
macaowin.it,error: 
manicomix.net,error: 
massimovarini.it,error: 
mbps.eu,error: 
milanofinanza.it,error: 
mininterno.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7bb7430>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
moeve.de,error: 
moxedostore.com,error: 
mysecretcase.com,error: 
ninjabet.it,error: 
novibet.it,error: 
officine08.it,error: 
court-one.com,error: 
dampftbeidir.de,error: 
dannysburger.de,error: 
delmed.de,error: 
dänemark.shop,error: 
einhorn.my,error: 
elektro-service.shop,error: 
exabike.com,error: 
faschingsverein-voh.de,error: 
fck.de,error: 
footic.de,error: 
freewellgear.com,error: 
fresco.dog,error: 
fuduu.de,error: 
fusing-glaskunst.de,error: 
gartentraeume.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac2a2110>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
gluckaro.de,error: 
gustini.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac57d690>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
hellweg.de,error: 
hmrv.de,error: 
ifiske.se,error: 
ipill.de,error: 
jagd.de,error: 
juit.com,error: 
kaercherstore-globuschuetz.de,error: 
kbeautyhouse.de,error: 
kerryk.com,error: 
koenigsstuhl.com,error: 
ksta.de,error: 
leuchtmittelmarkt.com,error: 
lindehobby.de,error: 
litalianooriginale-es.de,error: 
metmarkt.de,error: 
mimamode.de,error: 
modulari.com,error: 
muetterimpulse.de,error: 
my-eticket.de,error: 
myriadpayments.com,error: 
myshow.de,error: 
naehzentrum-hd.de,error: 
netto-vorteile.de,error: 
onkelz.de,error: 
opinel.com,error: 
paul-schrader.de,error: 
pizza-taxi-3020.de,error: 
posterstore.de,error: 
powerplustools.de,error: 
procooling.de,error: 
profielemente24.com,error: 
reimo-pan.de,error: 
outdoor49.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e817b0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
petmarket.it,error: 
pizzardieditore.com,error: 
plexyfaidate.it,error: 
pmmacchiadisernia.it,error: 
ricambi-ktm.it,error: 
ricambi-telefonia.com,error: 
rseitalia.it,error: 
saxoprint.it,error: 
school.it,error: 
sciconsports.com,error: 
sfogliami.it,error: 
socepi.it,error: 
soris.it,error: 
strega.it,error: 
supersamastore.it,error: 
taliaessenze.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7f44c70>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
tesilab.it,error: 
thesautonapproach.it,error: 
ufficiodiscount.it,error: 
unicredit.it,error: 
uv-elements.de,error: 
valigeria.it,error: 
worldclima.com,error: 
hzgaming.net,error: 
senecapolytechnic.ca,error: 
wubuntu.org,error: 
google.eg,error: 
testsigma.com,error: 
ihsanyassin.com,error: 
pandi.id,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0b75e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
themoneytizer.com,error: 
instabusiness.org,error: 
mn.co,error: 
youm7.com,error: 
androidfilehost.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8024220>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mmcloudone.com,error: 
checkdomain.de,error: 
firsttrustbank.uk,error: 
hexher.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e94520>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
purolabs.com,error: 
sparkasse-karlsruhe.de,error: 
together2night.com,error: 
tvizio.bg,error: 
abv.bg,error: 
alpha-mannheim.de,error: 
bet365partners.com,error: 
buketite.net,error: 
bulbankonline.bg,error: 
cleanairoptima.nl,error: 
compress2go.com,error: 
dskdirect.bg,error: 
dtm-shop.com,error: 
egov.bg,error: 
epay.bg,error: 
fpro.app,error: 
kizoa.app,error: 
mjolnirscrirpt.org,error: 
nbatotals.us,error: 
olx.bg,error: 
parliament.bg,error: 
pazaruvaj.com,error: 
petmall.bg,error: 
radhadeshmellows.com,error: 
shoshannaraven.com,error: 
skillythebot.com,error: 
superhosting.bg,error: 
taoyoga.info,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d797f5e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
vamos-schuhe.de,error: 
virtuared.com,error: 
securebookings.net,error: 
yellowimages.com,error: 
comodosslstore.com,error: 
dvdshrink.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0b6620>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
befunky.com,error: 
4ancient.eu,error: 
allyfashion.com,error: 
australianopenshop.com,error: 
bonds.au,error: 
bydeeaus.com,error: 
classicshapewear.com,error: 
cocoandeve.com,error: 
disdelightfulplants.au,error: 
doo.net,error: 
ervelia.pl,error: 
flashscore.pl,error: 
forevernew.au,error: 
ghdhair.com,error: 
havaianas.au,error: 
intellectp.com,error: 
